0.24	0.186301 	-0.26775 	0.380524 	-0.0184989 	-0.0146868 	-0.00941835 	
0.245	0.1853 	-0.275898 	0.393978 	-0.0190342 	-0.0152285 	-0.00983089 	
0.25	0.183032 	-0.298007 	0.393472 	-0.0194076 	-0.0148848 	-0.0108327 	
0.255	0.185962 	-0.30755 	0.392946 	-0.0197008 	-0.0148156 	-0.0112404 	
0.26	0.175842 	-0.309896 	0.412687 	-0.0203372 	-0.0152423 	-0.0113601 	
0.265	0.177093 	-0.31307 	0.424487 	-0.0204268 	-0.0157775 	-0.0112659 	
0.27	0.193453 	-0.315289 	0.430552 	-0.0206538 	-0.0165327 	-0.0112148 	
0.275	0.191504 	-0.325054 	0.430179 	-0.0207995 	-0.0162053 	-0.0118316 	
0.28	0.196631 	-0.330285 	0.44193 	-0.0212571 	-0.0169508 	-0.0117267 	
0.285	0.212951 	-0.342063 	0.449312 	-0.0217751 	-0.0174261 	-0.0123585 	
0.29	0.224278 	-0.332788 	0.442449 	-0.0212225 	-0.0170435 	-0.0119603 	
0.295	0.230652 	-0.355384 	0.456115 	-0.0220033 	-0.0176682 	-0.0126321 	
0.3	0.246456 	-0.334712 	0.454434 	-0.0216224 	-0.0180955 	-0.0116115 	
0.305	0.254055 	-0.347832 	0.453877 	-0.0220933 	-0.0180515 	-0.0120907 	
0.31	0.250665 	-0.362137 	0.46037 	-0.0226595 	-0.0183077 	-0.0129729 	
0.315	0.24843 	-0.356511 	0.471357 	-0.0226552 	-0.0188969 	-0.0121688 	
0.32	0.25457 	-0.359033 	0.46643 	-0.0227979 	-0.0189008 	-0.0124925 	
0.325	0.220762 	-0.37963 	0.469982 	-0.0234685 	-0.0182399 	-0.013629 	
0.33	0.212815 	-0.388573 	0.491024 	-0.0238864 	-0.0189376 	-0.0138768 	
0.335	0.229118 	-0.388724 	0.498754 	-0.0241205 	-0.0193139 	-0.0134668 	
0.34	0.21556 	-0.397307 	0.502547 	-0.0245843 	-0.0192257 	-0.0139495 	
0.345	0.20445 	-0.410896 	0.509043 	-0.0252099 	-0.0189637 	-0.0146853 	
0.35	0.207054 	-0.420595 	0.520202 	-0.025367 	-0.0194087 	-0.0149766 	
0.355	0.182444 	-0.422543 	0.536565 	-0.0257144 	-0.0198911 	-0.0150539 	
0.36	0.173135 	-0.453424 	0.536246 	-0.0264607 	-0.0192131 	-0.0166925 	
0.365	0.189248 	-0.45535 	0.538283 	-0.0263783 	-0.0197415 	-0.016368 	
0.37	0.180481 	-0.46609 	0.561823 	-0.0271531 	-0.0207357 	-0.0166704 	
0.375	0.175385 	-0.468162 	0.559588 	-0.0274168 	-0.0204617 	-0.0170583 	
0.38	0.157415 	-0.498577 	0.570808 	-0.0284465 	-0.0204481 	-0.0184536 	
0.385	0.183692 	-0.480288 	0.58199 	-0.0284314 	-0.0213903 	-0.0172567 	
0.39	0.156561 	-0.496443 	0.584727 	-0.0287164 	-0.0211026 	-0.0179642 	
0.395	0.160647 	-0.513517 	0.580976 	-0.0290322 	-0.0204826 	-0.0190249 	
0.4	0.175915 	-0.511071 	0.595796 	-0.0290816 	-0.0215252 	-0.0183258 	
0.405	0.192887 	-0.508715 	0.601911 	-0.0290522 	-0.0216339 	-0.018554 	
0.41	0.208453 	-0.519006 	0.592192 	-0.029144 	-0.0212743 	-0.0189101 	
0.415	0.207109 	-0.517312 	0.601708 	-0.0294622 	-0.0217904 	-0.0184928 	
0.42	0.212963 	-0.535165 	0.609303 	-0.0298922 	-0.0218171 	-0.0191106 	
0.425	0.203447 	-0.529654 	0.611713 	-0.0298263 	-0.0220225 	-0.0188726 	
0.43	0.208788 	-0.524909 	0.617014 	-0.0299388 	-0.0224607 	-0.0184536 	
0.435	0.21519 	-0.534765 	0.623464 	-0.0303024 	-0.0227203 	-0.0186124 	
0.44	0.199709 	-0.547552 	0.634898 	-0.0310862 	-0.0227638 	-0.0197229 	
0.445	0.204938 	-0.556353 	0.640001 	-0.0313769 	-0.0228325 	-0.0199872 	
0.45	0.206219 	-0.550635 	0.645078 	-0.0313417 	-0.0230934 	-0.0196239 	
0.455	0.219794 	-0.562619 	0.64475 	-0.0316131 	-0.0230777 	-0.0199837 	
0.46	0.211727 	-0.565059 	0.65623 	-0.0318394 	-0.0233866 	-0.0200113 	
0.465	0.21269 	-0.576877 	0.667848 	-0.032241 	-0.0237468 	-0.0202258 	
0.47	0.202679 	-0.57673 	0.667736 	-0.0324498 	-0.0239529 	-0.0203159 	
0.475	0.212476 	-0.583425 	0.672106 	-0.0329283 	-0.0237422 	-0.020697 	
0.48	0.222091 	-0.593789 	0.670818 	-0.0331877 	-0.0239863 	-0.020976 	
0.485	0.226962 	-0.598864 	0.689651 	-0.0335106 	-0.0249029 	-0.0206498 	
0.49	0.225017 	-0.599541 	0.695245 	-0.0335878 	-0.0251064 	-0.0206705 	
0.495	0.216432 	-0.614826 	0.703562 	-0.0341988 	-0.0250395 	-0.0214882 	
0.5	0.227403 	-0.618231 	0.707537 	-0.0342013 	-0.0255867 	-0.0215164 	
0.505	0.234471 	-0.614944 	0.706111 	-0.03428 	-0.0259536 	-0.0212533 	
0.51	0.237018 	-0.633183 	0.706883 	-0.0347369 	-0.0255855 	-0.0220525 	
0.515	0.233577 	-0.622993 	0.715686 	-0.0347252 	-0.0262353 	-0.0214859 	
0.52	0.254431 	-0.624766 	0.718833 	-0.034798 	-0.0266981 	-0.021273 	
0.525	0.230375 	-0.639077 	0.718815 	-0.0353093 	-0.0260538 	-0.0221615 	
0.53	0.237224 	-0.634029 	0.724055 	-0.0355516 	-0.0265621 	-0.0216802 	
0.535	0.263645 	-0.623708 	0.727513 	-0.0350982 	-0.0271202 	-0.0209081 	
0.54	0.23508 	-0.641658 	0.726576 	-0.0354456 	-0.0266612 	-0.0219082 	
0.545	0.222206 	-0.656548 	0.741165 	-0.0363308 	-0.0266238 	-0.0227718 	
0.55	0.230779 	-0.647757 	0.745033 	-0.0361475 	-0.0268693 	-0.0225226 	
0.555	0.243394 	-0.64671 	0.745159 	-0.036304 	-0.0272411 	-0.0221366 	
0.56	0.250719 	-0.654378 	0.7466 	-0.0364166 	-0.0270238 	-0.0224028 	
0.565	0.247819 	-0.665656 	0.747091 	-0.0367354 	-0.0270195 	-0.0226772 	
0.57	0.237562 	-0.668878 	0.767329 	-0.0371535 	-0.0275729 	-0.0224397 	
0.575	0.226717 	-0.684707 	0.771818 	-0.0376337 	-0.0273794 	-0.0230315 	
0.58	0.217901 	-0.694353 	0.775864 	-0.0380729 	-0.0273962 	-0.0236002 	
0.585	0.226525 	-0.695987 	0.783387 	-0.0383027 	-0.0279543 	-0.023387 	
0.59	0.21842 	-0.696552 	0.789306 	-0.038563 	-0.0281822 	-0.0236923 	
0.595	0.215256 	-0.715267 	0.794051 	-0.0388729 	-0.0282697 	-0.024153 	
0.6	0.235762 	-0.718722 	0.792844 	-0.038821 	-0.0286381 	-0.024111 	
0.605	0.249234 	-0.720455 	0.794341 	-0.0390491 	-0.0288457 	-0.0242285 	
0.61	0.230444 	-0.732104 	0.809548 	-0.0396442 	-0.0286415 	-0.0247825 	
0.615	0.219649 	-0.732744 	0.81825 	-0.0398299 	-0.0289579 	-0.0244611 	
0.62	0.227297 	-0.743915 	0.810811 	-0.0398131 	-0.0289916 	-0.024686 	
0.625	0.219197 	-0.751056 	0.819442 	-0.0401945 	-0.0285147 	-0.0252285 	
0.63	0.217571 	-0.755607 	0.825241 	-0.040468 	-0.0286371 	-0.0254355 	
0.635	0.225406 	-0.760757 	0.835551 	-0.0408368 	-0.0293685 	-0.0253558 	
0.64	0.213257 	-0.763147 	0.845141 	-0.04117 	-0.0295802 	-0.0253963 	
0.645	0.209615 	-0.763763 	0.846846 	-0.041354 	-0.0293969 	-0.0252878 	
0.65	0.196007 	-0.777316 	0.854469 	-0.0418843 	-0.0292696 	-0.026016 	
0.655	0.2025 	-0.77939 	0.863428 	-0.042045 	-0.0299314 	-0.0259219 	
0.66	0.200668 	-0.778295 	0.86493 	-0.0423014 	-0.0298709 	-0.0257649 	
0.665	0.188281 	-0.791048 	0.874593 	-0.0427385 	-0.0298526 	-0.0263497 	
0.67	0.174533 	-0.785023 	0.889999 	-0.0427979 	-0.0302627 	-0.0259387 	
0.675	0.166857 	-0.797286 	0.890447 	-0.0429379 	-0.0300421 	-0.0262597 	
0.68	0.175917 	-0.805151 	0.88614 	-0.0431935 	-0.0301711 	-0.0265951 	
0.685	0.182137 	-0.803099 	0.905479 	-0.0435242 	-0.0309527 	-0.026325 	
0.69	0.180244 	-0.795924 	0.904585 	-0.0434194 	-0.030978 	-0.0257649 	
0.695	0.186248 	-0.809886 	0.889132 	-0.0435142 	-0.0302574 	-0.0265619 	
0.7	0.205161 	-0.800912 	0.89651 	-0.0432482 	-0.0308517 	-0.025708 	
0.705	0.194923 	-0.81353 	0.916014 	-0.0439354 	-0.0315564 	-0.0257065 	
0.71	0.208263 	-0.818035 	0.913523 	-0.0441917 	-0.0312452 	-0.0260569 	
0.715	0.229796 	-0.807931 	0.914466 	-0.0437997 	-0.0319219 	-0.025344 	
0.72	0.233657 	-0.810617 	0.919548 	-0.0439005 	-0.0320935 	-0.0253896 	
0.725	0.230794 	-0.825175 	0.915835 	-0.0440876 	-0.0318145 	-0.0256527 	
0.73	0.250258 	-0.827381 	0.913942 	-0.0444285 	-0.0321073 	-0.0257262 	
0.735	0.245526 	-0.830947 	0.935591 	-0.0446754 	-0.0327618 	-0.0256409 	
0.74	0.252591 	-0.837701 	0.93999 	-0.0448046 	-0.032796 	-0.0260091 	
0.745	0.239915 	-0.851351 	0.937992 	-0.0454632 	-0.0328095 	-0.0264374 	
0.75	0.252404 	-0.856789 	0.93597 	-0.0454815 	-0.0328843 	-0.0265203 	
0.755	0.247365 	-0.855969 	0.945633 	-0.0457621 	-0.033168 	-0.0264102 	
0.76	0.270445 	-0.851358 	0.935861 	-0.0454147 	-0.0333947 	-0.0263184 	
0.765	0.258074 	-0.862575 	0.937034 	-0.045644 	-0.033264 	-0.0265578 	
0.77	0.247128 	-0.881899 	0.94591 	-0.046603 	-0.0329169 	-0.0277134 	
0.775	0.258579 	-0.888406 	0.949773 	-0.0467956 	-0.0334965 	-0.0276361 	
0.78	0.267556 	-0.889409 	0.961005 	-0.0469944 	-0.0337664 	-0.027503 	
0.785	0.28066 	-0.898093 	0.951281 	-0.0468822 	-0.0337626 	-0.0278855 	
0.79	0.279566 	-0.903623 	0.947242 	-0.0470429 	-0.0336297 	-0.0280039 	
0.795	0.288695 	-0.902168 	0.959723 	-0.0469993 	-0.0341052 	-0.0276327 	
0.8	0.292576 	-0.89642 	0.968031 	-0.0472909 	-0.0346348 	-0.0275226 	
0.805	0.273848 	-0.915263 	0.971406 	-0.0478513 	-0.034222 	-0.0282091 	
0.81	0.286929 	-0.923095 	0.957246 	-0.0477484 	-0.0339297 	-0.0284215 	
0.815	0.291924 	-0.918944 	0.96118 	-0.0478215 	-0.0344147 	-0.0279844 	
0.82	0.282969 	-0.929404 	0.970734 	-0.0483236 	-0.0342978 	-0.028346 	
0.825	0.273375 	-0.930606 	0.98586 	-0.048605 	-0.0347659 	-0.0282278 	
0.83	0.279553 	-0.932995 	0.99033 	-0.0483597 	-0.0351032 	-0.0280505 	
0.835	0.273843 	-0.942915 	0.98485 	-0.0486986 	-0.0347212 	-0.0282267 	
0.84	0.272201 	-0.955697 	0.983575 	-0.0490687 	-0.0344678 	-0.028705 	
0.845	0.285835 	-0.934608 	0.995175 	-0.0489217 	-0.0350869 	-0.0278559 	
0.85	0.285829 	-0.939835 	1.00089 	-0.0490656 	-0.035253 	-0.0279749 	
0.855	0.286935 	-0.947958 	0.985365 	-0.0489595 	-0.0347082 	-0.0283047 	
0.86	0.275936 	-0.958024 	1.00032 	-0.0495189 	-0.0349334 	-0.0286952 	
0.865	0.272613 	-0.961024 	1.01209 	-0.0498315 	-0.0352285 	-0.0286934 	
0.87	0.267468 	-0.963085 	1.01683 	-0.0501751 	-0.0353101 	-0.0286379 	
0.875	0.278878 	-0.959095 	1.00874 	-0.0498696 	-0.0355042 	-0.0282819 	
0.88	0.2807 	-0.963242 	1.00294 	-0.0499839 	-0.0351774 	-0.0285648 	
0.885	0.286141 	-0.962453 	1.00585 	-0.0503778 	-0.035583 	-0.0285516 	
0.89	0.268367 	-0.969189 	1.02787 	-0.0510008 	-0.0360552 	-0.0285674 	
0.895	0.280156 	-0.978909 	1.0319 	-0.0513565 	-0.0364684 	-0.0287731 	
0.9	0.260637 	-0.986867 	1.0388 	-0.0515936 	-0.0361044 	-0.029177 	
0.905	0.282951 	-0.981283 	1.02721 	-0.0511826 	-0.0361722 	-0.0288465 	
0.91	0.279975 	-0.983658 	1.03922 	-0.0515632 	-0.0365813 	-0.0289004 	
0.915	0.276076 	-0.989627 	1.04595 	-0.0521157 	-0.0365989 	-0.0292302 	
0.92	0.291456 	-0.982989 	1.03912 	-0.0518159 	-0.0365456 	-0.0290117 	
0.925	0.299738 	-0.990307 	1.04875 	-0.0521162 	-0.0369101 	-0.0288883 	
0.93	0.309368 	-0.99863 	1.05179 	-0.0524099 	-0.0370824 	-0.0290454 	
0.935	0.305409 	-0.998427 	1.05263 	-0.0525972 	-0.0371693 	-0.0292145 	
0.94	0.307681 	-1.00225 	1.05426 	-0.0529239 	-0.0372756 	-0.029269 	
0.945	0.292396 	-1.01113 	1.06428 	-0.0530596 	-0.037213 	-0.0294491 	
0.95	0.305301 	-1.01678 	1.0618 	-0.053298 	-0.0370571 	-0.0297679 	
0.955	0.307794 	-1.02231 	1.07027 	-0.0533793 	-0.0374377 	-0.0296374 	
0.96	0.314775 	-1.01298 	1.06867 	-0.0533074 	-0.0377288 	-0.0294129 	
0.965	0.324652 	-1.02217 	1.06346 	-0.0535515 	-0.0377047 	-0.0296161 	
0.97	0.327023 	-1.02464 	1.06042 	-0.0536597 	-0.0377313 	-0.0298096 	
0.975	0.326043 	-1.02174 	1.06116 	-0.0534871 	-0.0380254 	-0.0293437 	
0.98	0.333853 	-1.02127 	1.06666 	-0.0536855 	-0.0383137 	-0.0293355 	
0.985	0.321051 	-1.03287 	1.07449 	-0.0543652 	-0.0380251 	-0.0298315 	
0.99	0.323684 	-1.03186 	1.07427 	-0.0542113 	-0.0381872 	-0.0296016 	
0.995	0.324259 	-1.04009 	1.07355 	-0.0542306 	-0.0385505 	-0.0294087 	
1	0.31016 	-1.04556 	1.07596 	-0.0546913 	-0.0383527 	-0.0295511 	
1.005	0.32253 	-1.05276 	1.07724 	-0.0549733 	-0.0385517 	-0.0296132 	
1.01	0.31254 	-1.05273 	1.09058 	-0.0550038 	-0.0389324 	-0.0294299 	
1.015	0.305188 	-1.05689 	1.09347 	-0.055055 	-0.0389884 	-0.0296417 	
1.02	0.310932 	-1.05853 	1.08689 	-0.0551892 	-0.0388082 	-0.029876 	
1.025	0.305601 	-1.06878 	1.09928 	-0.0556751 	-0.0393723 	-0.030029 	
1.03	0.291897 	-1.07533 	1.10604 	-0.0559349 	-0.0394393 	-0.0301169 	
1.035	0.292838 	-1.07099 	1.10732 	-0.0557843 	-0.0391746 	-0.0300469 	
1.04	0.297095 	-1.07917 	1.10713 	-0.0558549 	-0.0390938 	-0.0305162 	
1.045	0.294805 	-1.07754 	1.12183 	-0.0561613 	-0.0394737 	-0.0300507 	
1.05	0.293223 	-1.08194 	1.12838 	-0.0566725 	-0.0397309 	-0.0300616 	
1.055	0.277834 	-1.08608 	1.13196 	-0.0568161 	-0.0396458 	-0.0300425 	
1.06	0.277012 	-1.09287 	1.13152 	-0.0568704 	-0.0395515 	-0.0301437 	
1.065	0.281272 	-1.09134 	1.13065 	-0.0569645 	-0.0395587 	-0.0302688 	
1.07	0.296096 	-1.0827 	1.12989 	-0.0566174 	-0.0397294 	-0.0300578 	
1.075	0.291438 	-1.08473 	1.14132 	-0.0569315 	-0.0401703 	-0.0299317 	
1.08	0.271826 	-1.09262 	1.14642 	-0.0572416 	-0.0402119 	-0.030078 	
1.085	0.276949 	-1.09417 	1.13255 	-0.0570706 	-0.0399158 	-0.0301706 	
1.09	0.283672 	-1.09451 	1.13778 	-0.0572506 	-0.0403305 	-0.0298815 	
1.095	0.289742 	-1.09195 	1.13715 	-0.0572653 	-0.0404227 	-0.0296609 	
1.1	0.299752 	-1.09154 	1.14197 	-0.0571307 	-0.0406531 	-0.0295479 	
1.105	0.307233 	-1.09377 	1.13808 	-0.0571054 	-0.0406852 	-0.0297317 	
1.11	0.28964 	-1.10365 	1.1453 	-0.0575052 	-0.0404348 	-0.0298738 	
1.115	0.290214 	-1.10937 	1.15016 	-0.0578548 	-0.0404296 	-0.0300199 	
1.12	0.279228 	-1.11543 	1.15666 	-0.0581034 	-0.0406087 	-0.0299041 	
1.125	0.280163 	-1.12096 	1.15622 	-0.0579883 	-0.0406872 	-0.0299149 	
1.13	0.28971 	-1.12293 	1.15048 	-0.0579633 	-0.0405508 	-0.0300633 	
1.135	0.295281 	-1.11773 	1.14699 	-0.0578534 	-0.0404745 	-0.0299519 	
1.14	0.301451 	-1.12227 	1.15069 	-0.0581673 	-0.0410063 	-0.0298677 	
1.145	0.29244 	-1.12495 	1.16785 	-0.0585089 	-0.0410743 	-0.0300488 	
1.15	0.293608 	-1.13078 	1.16792 	-0.0586946 	-0.0410357 	-0.0303443 	
1.155	0.302542 	-1.13392 	1.16079 	-0.0587381 	-0.0406781 	-0.0303767 	
1.16	0.29969 	-1.132 	1.16762 	-0.0588091 	-0.0408656 	-0.0303434 	
1.165	0.301453 	-1.12512 	1.17185 	-0.0586616 	-0.0412123 	-0.0299352 	
1.17	0.303022 	-1.12921 	1.16815 	-0.0586206 	-0.0411762 	-0.0298852 	
1.175	0.298113 	-1.13479 	1.17474 	-0.0587683 	-0.0410089 	-0.0299465 	
1.18	0.304168 	-1.13189 	1.17628 	-0.0586062 	-0.0414441 	-0.0297465 	
1.185	0.286793 	-1.13449 	1.18415 	-0.0589677 	-0.0416857 	-0.0295702 	
1.19	0.298493 	-1.13798 	1.17943 	-0.0591135 	-0.0412452 	-0.0301146 	
1.195	0.28141 	-1.1417 	1.19151 	-0.0593829 	-0.0415806 	-0.0300446 	
1.2	0.277442 	-1.14707 	1.19987 	-0.0597497 	-0.0418337 	-0.0302254 	
1.205	0.259848 	-1.15693 	1.20588 	-0.0601744 	-0.0417009 	-0.030361 	
1.21	0.263149 	-1.15804 	1.20565 	-0.0602629 	-0.0418372 	-0.0305768 	
1.215	0.263407 	-1.15557 	1.20269 	-0.0598845 	-0.0418821 	-0.0302432 	
1.22	0.263156 	-1.16183 	1.19772 	-0.0599914 	-0.0417469 	-0.0303008 	
1.225	0.260711 	-1.16478 	1.20601 	-0.0603864 	-0.041707 	-0.0302811 	
1.23	0.266929 	-1.15777 	1.2123 	-0.060297 	-0.0421253 	-0.0300165 	
1.235	0.270564 	-1.16263 	1.2141 	-0.0604466 	-0.0421244 	-0.0300833 	
1.24	0.27165 	-1.17104 	1.21021 	-0.0606209 	-0.0420427 	-0.0302156 	
1.245	0.281211 	-1.16284 	1.2112 	-0.0603813 	-0.0421887 	-0.0297397 	
1.25	0.283834 	-1.16211 	1.21337 	-0.0606592 	-0.042524 	-0.0295662 	
1.255	0.281222 	-1.17486 	1.21604 	-0.0609717 	-0.0422055 	-0.0299695 	
1.26	0.263786 	-1.17882 	1.22398 	-0.060936 	-0.0424438 	-0.0299099 	
1.265	0.274595 	-1.18081 	1.23158 	-0.0610237 	-0.0427166 	-0.0298764 	
1.27	0.27992 	-1.18574 	1.23211 	-0.0613473 	-0.0428053 	-0.0299711 	
1.275	0.277654 	-1.18406 	1.23144 	-0.0613301 	-0.0428859 	-0.0298904 	
1.28	0.292797 	-1.18636 	1.22389 	-0.061113 	-0.0428629 	-0.0298856 	
1.285	0.283956 	-1.19595 	1.22805 	-0.0613036 	-0.0427515 	-0.0301168 	
1.29	0.265018 	-1.19686 	1.23874 	-0.0616234 	-0.042775 	-0.0301534 	
1.295	0.269711 	-1.20745 	1.24683 	-0.0619718 	-0.043141 	-0.0301327 	
1.3	0.273901 	-1.20506 	1.24085 	-0.0619809 	-0.0430033 	-0.0302582 	
1.305	0.287453 	-1.20681 	1.23685 	-0.0620559 	-0.0431724 	-0.0303981 	
1.31	0.297694 	-1.19883 	1.23139 	-0.0620278 	-0.0434922 	-0.0299679 	
1.315	0.300428 	-1.20495 	1.22851 	-0.0621141 	-0.0432335 	-0.0301502 	
1.32	0.306144 	-1.20638 	1.23016 	-0.0622384 	-0.0433339 	-0.0300089 	
1.325	0.299025 	-1.20048 	1.24163 	-0.0621607 	-0.0435661 	-0.0300015 	
1.33	0.295412 	-1.21637 	1.24969 	-0.0627078 	-0.0437139 	-0.030176 	
1.335	0.312963 	-1.21153 	1.24076 	-0.0627234 	-0.0436754 	-0.0301192 	
1.34	0.312948 	-1.20859 	1.24159 	-0.0623908 	-0.0434987 	-0.0299769 	
1.345	0.302292 	-1.22148 	1.24969 	-0.0630105 	-0.0437374 	-0.0302781 	
1.35	0.319016 	-1.21927 	1.24339 	-0.062822 	-0.043827 	-0.030067 	
1.355	0.309823 	-1.20982 	1.25308 	-0.062807 	-0.0441363 	-0.029685 	
1.36	0.320624 	-1.2139 	1.25351 	-0.0630913 	-0.0444502 	-0.029669 	
1.365	0.314031 	-1.22119 	1.25425 	-0.0631882 	-0.0444109 	-0.0297237 	
1.37	0.320699 	-1.22055 	1.24831 	-0.0631247 	-0.0443542 	-0.0295788 	
1.375	0.321607 	-1.22011 	1.24962 	-0.0633126 	-0.0444134 	-0.0295398 	
1.38	0.323223 	-1.22141 	1.24967 	-0.063315 	-0.0444304 	-0.0296318 	
1.385	0.33465 	-1.21979 	1.25377 	-0.0634705 	-0.0446748 	-0.0296072 	
1.39	0.315014 	-1.23249 	1.26322 	-0.0639945 	-0.0445248 	-0.0299651 	
1.395	0.317773 	-1.23456 	1.26649 	-0.0639641 	-0.0444204 	-0.0301445 	
1.4	0.320722 	-1.23277 	1.27188 	-0.0640194 	-0.0451313 	-0.0295449 	
1.405	0.321841 	-1.23799 	1.26755 	-0.0640953 	-0.0449381 	-0.0298337 	
1.41	0.318149 	-1.24185 	1.26622 	-0.0642796 	-0.0447762 	-0.0299654 	
1.415	0.312596 	-1.24569 	1.27398 	-0.0643462 	-0.0450823 	-0.0298475 	
1.42	0.334822 	-1.24284 	1.27274 	-0.0641926 	-0.0452338 	-0.0299018 	
1.425	0.349839 	-1.24434 	1.26873 	-0.0641968 	-0.0451676 	-0.0300402 	
1.43	0.353732 	-1.24432 	1.2596 	-0.0639939 	-0.0450746 	-0.0297361 	
1.435	0.359339 	-1.24887 	1.25293 	-0.0639909 	-0.0450174 	-0.0298131 	
1.44	0.360534 	-1.25122 	1.2618 	-0.0641477 	-0.0451902 	-0.0300525 	
1.445	0.365998 	-1.25286 	1.2628 	-0.0643624 	-0.0452376 	-0.0302291 	
1.45	0.35774 	-1.25443 	1.27243 	-0.0646665 	-0.0454526 	-0.0301326 	
1.455	0.356584 	-1.26104 	1.26832 	-0.0647549 	-0.0453673 	-0.0305014 	
1.46	0.358677 	-1.26512 	1.26325 	-0.0647846 	-0.0451326 	-0.0305253 	
