0.32	0.286281 	-0.159464 	-0.00388552 	0.0368293 	-1.37507 	0.0019024 	
0.325	0.285722 	-0.159312 	-0.00443738 	0.0369865 	-1.37312 	0.00223847 	
0.33	0.285156 	-0.159162 	-0.00498129 	0.0371456 	-1.37116 	0.00256487 	
0.335	0.284606 	-0.159013 	-0.00552297 	0.0373032 	-1.36924 	0.00289271 	
0.34	0.284018 	-0.158854 	-0.00609826 	0.037472 	-1.36719 	0.00324138 	
0.345	0.28344 	-0.158698 	-0.00666419 	0.0376398 	-1.36518 	0.00358312 	
0.35	0.28288 	-0.158546 	-0.00720881 	0.0378015 	-1.36326 	0.0039152 	
0.355	0.282273 	-0.158386 	-0.0077925 	0.0379797 	-1.36115 	0.0042627 	
0.36	0.281669 	-0.158225 	-0.00837236 	0.0381568 	-1.35908 	0.00461146 	
0.365	0.281072 	-0.158072 	-0.00892659 	0.03833 	-1.35707 	0.00494036 	
0.37	0.280469 	-0.157923 	-0.0094699 	0.0385019 	-1.35508 	0.00526293 	
0.375	0.279827 	-0.157756 	-0.0100717 	0.0386907 	-1.35292 	0.00562429 	
0.38	0.27921 	-0.157596 	-0.0106466 	0.038873 	-1.35085 	0.00596831 	
0.385	0.27858 	-0.157435 	-0.0112289 	0.0390593 	-1.34875 	0.00631651 	
0.39	0.277892 	-0.157257 	-0.0118703 	0.0392656 	-1.34644 	0.00670062 	
0.395	0.277274 	-0.157093 	-0.0124583 	0.0394551 	-1.34434 	0.00705371 	
0.4	0.276652 	-0.156933 	-0.0130418 	0.0396473 	-1.34221 	0.00739612 	
0.405	0.276017 	-0.156759 	-0.0136705 	0.0398542 	-1.33993 	0.00776356 	
0.41	0.2754 	-0.156596 	-0.014259 	0.0400495 	-1.3378 	0.00811115 	
0.415	0.274801 	-0.156438 	-0.014833 	0.0402422 	-1.3357 	0.00844529 	
0.42	0.274213 	-0.15628 	-0.0154105 	0.0404377 	-1.33356 	0.00877654 	
0.425	0.273577 	-0.156113 	-0.0160196 	0.0406454 	-1.33131 	0.00912783 	
0.43	0.272974 	-0.155951 	-0.0166096 	0.0408465 	-1.32915 	0.00946973 	
0.435	0.272361 	-0.155781 	-0.0172229 	0.0410554 	-1.32694 	0.00982795 	
0.44	0.271739 	-0.155612 	-0.0178342 	0.0412654 	-1.32472 	0.0101852 	
0.445	0.271103 	-0.155441 	-0.0184525 	0.0414794 	-1.32247 	0.0105467 	
0.45	0.270517 	-0.155279 	-0.0190349 	0.0416812 	-1.32037 	0.0108884 	
0.455	0.269878 	-0.155106 	-0.0196574 	0.0418987 	-1.31813 	0.0112547 	
0.46	0.269252 	-0.154936 	-0.0202681 	0.0421129 	-1.31594 	0.0116165 	
0.465	0.268637 	-0.154768 	-0.0208697 	0.0423253 	-1.31379 	0.0119722 	
0.47	0.26801 	-0.154603 	-0.0214593 	0.0425359 	-1.31166 	0.012322 	
0.475	0.267341 	-0.154429 	-0.0220806 	0.0427595 	-1.30941 	0.012691 	
0.48	0.266735 	-0.154274 	-0.0226333 	0.0429604 	-1.3074 	0.013019 	
0.485	0.266084 	-0.154105 	-0.0232328 	0.0431788 	-1.30525 	0.0133776 	
0.49	0.265459 	-0.153949 	-0.0237876 	0.0433833 	-1.30324 	0.0137104 	
0.495	0.264842 	-0.153795 	-0.0243362 	0.043587 	-1.30123 	0.0140361 	
0.5	0.264231 	-0.153639 	-0.0248911 	0.0437932 	-1.29922 	0.0143672 	
0.505	0.263627 	-0.15349 	-0.025421 	0.0439925 	-1.29727 	0.0146815 	
0.51	0.263035 	-0.153347 	-0.0259295 	0.0441851 	-1.29541 	0.0149867 	
0.515	0.26249 	-0.153213 	-0.026406 	0.0443661 	-1.29367 	0.0152715 	
0.52	0.261929 	-0.153082 	-0.0268731 	0.0445458 	-1.29192 	0.0155497 	
0.525	0.261414 	-0.152955 	-0.0273211 	0.0447175 	-1.2903 	0.0158199 	
0.53	0.26089 	-0.152825 	-0.0277798 	0.044894 	-1.28861 	0.0160932 	
0.535	0.259879 	-0.152574 	-0.0286693 	0.0452382 	-1.28537 	0.016625 	
0.54	0.259879 	-0.152574 	-0.0286693 	0.0452382 	-1.28537 	0.016625 	
0.545	0.259409 	-0.152454 	-0.0290963 	0.0454037 	-1.2838 	0.0168774 	
0.55	0.258934 	-0.152337 	-0.0295127 	0.0455665 	-1.28227 	0.0171246 	
0.555	0.258476 	-0.152224 	-0.0299121 	0.0457234 	-1.28079 	0.0173618 	
0.56	0.258015 	-0.15211 	-0.0303171 	0.0458829 	-1.27931 	0.0176045 	
0.565	0.257536 	-0.151985 	-0.0307569 	0.0460556 	-1.27772 	0.017866 	
0.57	0.257054 	-0.151864 	-0.0311861 	0.0462257 	-1.27616 	0.0181224 	
0.575	0.256567 	-0.151743 	-0.0316171 	0.0463972 	-1.27456 	0.0183775 	
0.58	0.256073 	-0.151617 	-0.0320627 	0.0465746 	-1.27294 	0.0186426 	
0.585	0.255572 	-0.151493 	-0.0325001 	0.0467503 	-1.27132 	0.0189018 	
0.59	0.25508 	-0.151375 	-0.0329193 	0.0469199 	-1.26975 	0.019151 	
0.595	0.254584 	-0.15125 	-0.0333629 	0.0470989 	-1.26813 	0.019415 	
0.6	0.2541 	-0.151126 	-0.0337983 	0.0472751 	-1.26654 	0.0196738 	
0.605	0.253595 	-0.151001 	-0.0342394 	0.047455 	-1.26491 	0.0199371 	
0.61	0.253066 	-0.150865 	-0.0347236 	0.0476518 	-1.26314 	0.0202238 	
0.615	0.252545 	-0.150733 	-0.0351896 	0.0478427 	-1.26143 	0.0205005 	
0.62	0.251977 	-0.15059 	-0.0356947 	0.0480505 	-1.25958 	0.0208007 	
0.625	0.25143 	-0.150451 	-0.0361865 	0.048253 	-1.25775 	0.0210901 	
0.63	0.250865 	-0.150311 	-0.0366813 	0.0484588 	-1.25592 	0.0213846 	
0.635	0.250306 	-0.150171 	-0.0371765 	0.0486651 	-1.25409 	0.0216786 	
0.64	0.249751 	-0.150033 	-0.0376621 	0.0488687 	-1.25229 	0.0219675 	
0.645	0.249186 	-0.149891 	-0.0381644 	0.0490794 	-1.25043 	0.0222655 	
0.65	0.248623 	-0.149746 	-0.0386758 	0.0492941 	-1.24855 	0.0225676 	
0.655	0.248067 	-0.149604 	-0.0391815 	0.0495064 	-1.24666 	0.022864 	
0.66	0.247479 	-0.149453 	-0.0397159 	0.0497323 	-1.24468 	0.0231794 	
0.665	0.246952 	-0.149313 	-0.0402128 	0.0499418 	-1.24286 	0.0234707 	
0.67	0.246425 	-0.149173 	-0.0407089 	0.0501518 	-1.24103 	0.0237617 	
0.675	0.24592 	-0.149034 	-0.0412021 	0.0503593 	-1.2392 	0.0240471 	
0.68	0.24544 	-0.148903 	-0.0416676 	0.0505567 	-1.2375 	0.0243186 	
0.685	0.244964 	-0.148775 	-0.0421239 	0.050751 	-1.23582 	0.0245851 	
0.69	0.244494 	-0.148653 	-0.0425524 	0.0509356 	-1.23423 	0.0248374 	
0.695	0.244045 	-0.148537 	-0.0429682 	0.0511141 	-1.23266 	0.0250797 	
0.7	0.243599 	-0.14842 	-0.043381 	0.0512925 	-1.23113 	0.0253222 	
0.705	0.243205 	-0.148317 	-0.043746 	0.0514506 	-1.22978 	0.0255365 	
0.71	0.242402 	-0.148109 	-0.0444818 	0.0517711 	-1.22704 	0.0259692 	
0.715	0.242402 	-0.148109 	-0.0444818 	0.0517711 	-1.22704 	0.0259692 	
0.72	0.241641 	-0.147923 	-0.0451387 	0.0520616 	-1.22456 	0.0263597 	
0.725	0.241641 	-0.147923 	-0.0451387 	0.0520616 	-1.22456 	0.0263597 	
0.73	0.241242 	-0.14783 	-0.0454632 	0.0522073 	-1.22332 	0.0265548 	
0.735	0.240839 	-0.147741 	-0.0457772 	0.0523498 	-1.22211 	0.0267453 	
0.74	0.240406 	-0.147645 	-0.0461136 	0.0525029 	-1.22081 	0.0269495 	
0.745	0.239964 	-0.147542 	-0.0464766 	0.0526666 	-1.21943 	0.0271674 	
0.75	0.239536 	-0.147443 	-0.0468259 	0.0528237 	-1.21807 	0.0273756 	
0.755	0.239086 	-0.14734 	-0.0471865 	0.052988 	-1.21668 	0.0275932 	
0.76	0.238648 	-0.14724 	-0.0475395 	0.0531489 	-1.21533 	0.027806 	
0.765	0.2382 	-0.147142 	-0.0478806 	0.0533067 	-1.214 	0.0280142 	
0.77	0.237728 	-0.147038 	-0.0482453 	0.0534752 	-1.21258 	0.028236 	
0.775	0.237286 	-0.146941 	-0.0485868 	0.0536334 	-1.21126 	0.0284438 	
0.78	0.236845 	-0.146841 	-0.0489379 	0.0537953 	-1.2099 	0.028656 	
0.785	0.23604 	-0.146661 	-0.0495681 	0.0540881 	-1.20745 	0.0290387 	
0.79	0.23604 	-0.146661 	-0.0495681 	0.0540881 	-1.20745 	0.0290387 	
0.795	0.235509 	-0.146539 	-0.049995 	0.054286 	-1.2058 	0.0292965 	
0.8	0.235052 	-0.14644 	-0.0503411 	0.0544489 	-1.20445 	0.0295082 	
0.805	0.234601 	-0.146341 	-0.0506882 	0.054612 	-1.20309 	0.0297198 	
0.81	0.234163 	-0.146244 	-0.0510278 	0.0547717 	-1.20176 	0.0299267 	
0.815	0.233701 	-0.146141 	-0.0513908 	0.0549424 	-1.20035 	0.0301471 	
0.82	0.233251 	-0.14604 	-0.0517463 	0.0551096 	-1.19896 	0.0303629 	
0.825	0.232801 	-0.145938 	-0.0521013 	0.0552771 	-1.19757 	0.0305784 	
0.83	0.232342 	-0.14583 	-0.0524825 	0.0554555 	-1.1961 	0.0308075 	
0.835	0.231906 	-0.145729 	-0.0528396 	0.0556233 	-1.19472 	0.0310228 	
0.84	0.231469 	-0.145627 	-0.0531961 	0.0557915 	-1.19333 	0.0312379 	
0.845	0.231054 	-0.145525 	-0.0535568 	0.0559597 	-1.19195 	0.0314528 	
0.85	0.230626 	-0.145421 	-0.0539239 	0.0561317 	-1.19053 	0.0316721 	
0.855	0.230191 	-0.145314 	-0.0542989 	0.0563076 	-1.18909 	0.0318959 	
0.86	0.229782 	-0.145217 	-0.0546437 	0.0564692 	-1.18773 	0.0321014 	
0.865	0.22937 	-0.145118 	-0.0549942 	0.0566347 	-1.18638 	0.0323113 	
0.87	0.228955 	-0.145013 	-0.0553625 	0.0568076 	-1.18497 	0.0325301 	
0.875	0.22857 	-0.144916 	-0.0557085 	0.0569698 	-1.18364 	0.0327351 	
0.88	0.228192 	-0.144817 	-0.0560557 	0.0571321 	-1.18232 	0.0329399 	
0.885	0.227799 	-0.14472 	-0.0563993 	0.0572948 	-1.18099 	0.0331448 	
0.89	0.227441 	-0.144631 	-0.0567123 	0.0574431 	-1.17979 	0.0333313 	
0.895	0.227039 	-0.144534 	-0.0570535 	0.0576061 	-1.17846 	0.0335361 	
0.9	0.226687 	-0.144448 	-0.0573575 	0.0577512 	-1.17728 	0.0337179 	
0.905	0.226341 	-0.144362 	-0.0576628 	0.0578963 	-1.17611 	0.0338997 	
0.91	0.225979 	-0.144269 	-0.0579926 	0.0580525 	-1.17484 	0.0340949 	
0.915	0.225645 	-0.144184 	-0.0582905 	0.0581943 	-1.17369 	0.034272 	
0.92	0.225337 	-0.144104 	-0.0585748 	0.0583289 	-1.17261 	0.0344398 	
0.925	0.225022 	-0.144024 	-0.0588572 	0.0584637 	-1.17152 	0.0346077 	
0.93	0.224741 	-0.143955 	-0.0590995 	0.0585804 	-1.17057 	0.0347528 	
0.935	0.224465 	-0.143889 	-0.0593334 	0.0586935 	-1.16966 	0.0348935 	
0.94	0.224196 	-0.143822 	-0.0595687 	0.0588067 	-1.16875 	0.035034 	
0.945	0.223909 	-0.143751 	-0.0598186 	0.0589273 	-1.16778 	0.0351835 	
0.95	0.223651 	-0.143689 	-0.060037 	0.0590334 	-1.16692 	0.035315 	
0.955	0.223374 	-0.143623 	-0.0602701 	0.0591469 	-1.16601 	0.0354554 	
0.96	0.223095 	-0.14356 	-0.060493 	0.0592569 	-1.16513 	0.0355914 	
0.965	0.222816 	-0.143496 	-0.0607158 	0.0593669 	-1.16425 	0.0357273 	
0.97	0.222574 	-0.143441 	-0.0609087 	0.0594623 	-1.16348 	0.0358451 	
0.975	0.222318 	-0.143384 	-0.061108 	0.0595615 	-1.16268 	0.0359674 	
0.98	0.222044 	-0.143323 	-0.061322 	0.0596681 	-1.16183 	0.0360987 	
0.985	0.22182 	-0.143273 	-0.0614997 	0.0597564 	-1.16112 	0.0362074 	
0.99	0.221583 	-0.14322 	-0.0616837 	0.0598484 	-1.16039 	0.0363205 	
0.995	0.221362 	-0.143175 	-0.061843 	0.0599294 	-1.15974 	0.0364202 	
1	0.221155 	-0.143131 	-0.0619956 	0.0600068 	-1.15912 	0.0365153 	
1.005	0.220896 	-0.143077 	-0.0621842 	0.0601027 	-1.15835 	0.036633 	
1.01	0.220658 	-0.143024 	-0.0623677 	0.0601949 	-1.15762 	0.0367461 	
1.015	0.22042 	-0.142972 	-0.0625511 	0.0602872 	-1.15688 	0.0368591 	
1.02	0.220171 	-0.142915 	-0.0627507 	0.0603868 	-1.15608 	0.0369812 	
1.025	0.219933 	-0.142863 	-0.0629338 	0.0604792 	-1.15535 	0.0370942 	
1.03	0.219692 	-0.142813 	-0.0631069 	0.060568 	-1.15464 	0.0372028 	
1.035	0.219433 	-0.14276 	-0.0632946 	0.0606642 	-1.15387 	0.0373204 	
1.04	0.219185 	-0.14271 	-0.0634657 	0.0607531 	-1.15317 	0.0374289 	
1.045	0.218956 	-0.142665 	-0.063622 	0.0608346 	-1.15252 	0.0375284 	
1.05	0.218688 	-0.142612 	-0.0638074 	0.0609311 	-1.15175 	0.037646 	
1.055	0.218434 	-0.142561 	-0.0639863 	0.0610238 	-1.15101 	0.037759 	
1.06	0.218187 	-0.142509 	-0.0641666 	0.0611165 	-1.15028 	0.037872 	
1.065	0.217916 	-0.142451 	-0.0643696 	0.0612205 	-1.14945 	0.0379984 	
1.07	0.21765 	-0.142395 	-0.0645643 	0.0613208 	-1.14866 	0.0381203 	
1.075	0.217389 	-0.142342 	-0.0647507 	0.0614174 	-1.14789 	0.0382377 	
1.08	0.217096 	-0.142282 	-0.0649579 	0.0615253 	-1.14704 	0.0383687 	
1.085	0.216809 	-0.142225 	-0.0651567 	0.0616295 	-1.14621 	0.0384951 	
1.09	0.216491 	-0.142159 	-0.0653862 	0.0617487 	-1.14527 	0.0386396 	
1.095	0.216192 	-0.142098 	-0.0656008 	0.0618605 	-1.14438 	0.0387749 	
1.1	0.215892 	-0.142036 	-0.0658153 	0.0619723 	-1.1435 	0.0389103 	
1.105	0.215598 	-0.141977 	-0.0660214 	0.0620806 	-1.14265 	0.0390411 	
1.11	0.215316 	-0.141922 	-0.0662111 	0.0621814 	-1.14185 	0.039163 	
1.115	0.215022 	-0.141863 	-0.0664169 	0.0622898 	-1.141 	0.0392937 	
1.12	0.214716 	-0.1418 	-0.0666386 	0.0624056 	-1.14008 	0.0394335 	
1.125	0.214447 	-0.141745 	-0.0668312 	0.0625066 	-1.13929 	0.0395552 	
1.13	0.214141 	-0.141681 	-0.0670525 	0.0626226 	-1.13837 	0.0396949 	
1.135	0.213861 	-0.141622 	-0.0672609 	0.0627312 	-1.13752 	0.0398255 	
1.14	0.213556 	-0.141556 	-0.0674916 	0.062851 	-1.13658 	0.0399696 	
1.145	0.213269 	-0.141494 	-0.0677077 	0.0629634 	-1.13569 	0.0401046 	
1.15	0.212958 	-0.141426 	-0.067946 	0.0630871 	-1.13472 	0.0402531 	
1.155	0.212639 	-0.141358 	-0.0681823 	0.0632109 	-1.13375 	0.0404017 	
1.16	0.212327 	-0.14129 	-0.0684201 	0.0633348 	-1.13278 	0.0405501 	
1.165	0.212034 	-0.141226 	-0.0686434 	0.0634513 	-1.13187 	0.0406896 	
1.17	0.211721 	-0.141159 	-0.0688807 	0.0635753 	-1.13089 	0.040838 	
1.175	0.211428 	-0.141095 	-0.0691035 	0.0636919 	-1.12998 	0.0409774 	
1.18	0.211109 	-0.141025 	-0.0693484 	0.0638199 	-1.12898 	0.0411303 	
1.185	0.210795 	-0.140957 	-0.0695851 	0.0639441 	-1.12801 	0.0412786 	
1.19	0.210495 	-0.140892 	-0.0698152 	0.0640647 	-1.12707 	0.0414224 	
1.195	0.210181 	-0.140824 	-0.0700513 	0.0641892 	-1.1261 	0.0415707 	
1.2	0.209863 	-0.140752 	-0.0703051 	0.0643212 	-1.12507 	0.0417279 	
1.205	0.209577 	-0.140686 	-0.0705381 	0.0644419 	-1.12412 	0.0418716 	
1.21	0.209279 	-0.140615 	-0.0707869 	0.0645703 	-1.12313 	0.0420242 	
1.215	0.208994 	-0.140546 	-0.0710293 	0.0646949 	-1.12215 	0.0421722 	
1.22	0.208715 	-0.14048 	-0.0712635 	0.0648158 	-1.12121 	0.0423158 	
1.225	0.208441 	-0.140415 	-0.0714895 	0.0649331 	-1.1203 	0.0424548 	
1.23	0.208148 	-0.140347 	-0.0717295 	0.0650579 	-1.11933 	0.0426029 	
1.235	0.207847 	-0.140279 	-0.0719673 	0.065183 	-1.11836 	0.0427509 	
1.24	0.207552 	-0.140214 	-0.072197 	0.0653043 	-1.11742 	0.0428945 	
1.245	0.207244 	-0.140144 	-0.0724424 	0.0654332 	-1.11642 	0.043047 	
1.25	0.20695 	-0.140076 	-0.0726814 	0.0655584 	-1.11545 	0.043195 	
1.255	0.206676 	-0.140009 	-0.0729159 	0.0656798 	-1.11451 	0.0433383 	
1.26	0.206421 	-0.139949 	-0.0731263 	0.06579 	-1.11366 	0.0434683 	
1.265	0.206145 	-0.139886 	-0.0733506 	0.0659078 	-1.11274 	0.0436073 	
1.27	0.205902 	-0.139828 	-0.0735546 	0.0660143 	-1.11192 	0.0437327 	
1.275	0.205658 	-0.139772 	-0.0737486 	0.066117 	-1.11113 	0.0438537 	
1.28	0.20544 	-0.139721 	-0.0739303 	0.0662121 	-1.11039 	0.0439657 	
1.285	0.205209 	-0.139667 	-0.074118 	0.0663112 	-1.10963 	0.0440822 	
1.29	0.204977 	-0.139614 	-0.0743055 	0.0664102 	-1.10886 	0.0441987 	
1.295	0.204732 	-0.139559 	-0.0744989 	0.0665132 	-1.10807 	0.0443197 	
1.3	0.204512 	-0.13951 	-0.0746703 	0.0666047 	-1.10736 	0.0444272 	
1.305	0.204279 	-0.139459 	-0.0748476 	0.0667002 	-1.10663 	0.0445393 	
1.31	0.204058 	-0.139413 	-0.075009 	0.066788 	-1.10595 	0.0446424 	
1.315	0.203842 	-0.139369 	-0.0751623 	0.0668721 	-1.1053 	0.044741 	
1.32	0.203607 	-0.139321 	-0.0753295 	0.0669639 	-1.1046 	0.0448486 	
1.325	0.20339 	-0.13928 	-0.0754729 	0.0670443 	-1.10398 	0.0449428 	
1.33	0.203153 	-0.139234 	-0.07563 	0.0671324 	-1.1033 	0.045046 	
1.335	0.202936 	-0.139193 	-0.0757732 	0.0672129 	-1.10268 	0.0451402 	
1.34	0.202717 	-0.139155 	-0.0759064 	0.0672896 	-1.10209 	0.04523 	
1.345	0.202504 	-0.139118 	-0.0760317 	0.0673626 	-1.10153 	0.0453153 	
1.35	0.202292 	-0.139079 	-0.0761666 	0.0674393 	-1.10094 	0.045405 	
1.355	0.202061 	-0.139036 	-0.0763153 	0.0675238 	-1.10029 	0.0455037 	
1.36	0.201856 	-0.138999 	-0.0764421 	0.0675968 	-1.09973 	0.045589 	
1.365	0.201676 	-0.138969 	-0.0765472 	0.0676583 	-1.09926 	0.0456608 	
1.37	0.201482 	-0.138936 	-0.0766581 	0.0677237 	-1.09876 	0.0457371 	
1.375	0.201255 	-0.138898 	-0.0767888 	0.0678006 	-1.09817 	0.0458269 	
1.38	0.201036 	-0.13886 	-0.0769212 	0.0678776 	-1.09758 	0.0459167 	
1.385	0.200836 	-0.138825 	-0.0770397 	0.0679468 	-1.09705 	0.0459975 	
1.39	0.200637 	-0.138788 	-0.0771679 	0.0680199 	-1.09649 	0.0460827 	
1.395	0.200439 	-0.138751 	-0.077296 	0.068093 	-1.09593 	0.0461678 	
1.4	0.200193 	-0.138707 	-0.0774496 	0.0681816 	-1.09525 	0.046271 	
1.405	0.199974 	-0.138666 	-0.0775912 	0.0682625 	-1.09463 	0.0463651 	
1.41	0.199742 	-0.138623 	-0.0777386 	0.0683472 	-1.09399 	0.0464638 	
1.415	0.199529 	-0.138585 	-0.0778722 	0.0684243 	-1.0934 	0.0465535 	
1.42	0.199289 	-0.138543 	-0.0780175 	0.0685092 	-1.09275 	0.0466521 	
1.425	0.199061 	-0.138505 	-0.078147 	0.0685864 	-1.09216 	0.0467419 	
1.43	0.198867 	-0.138473 	-0.0782568 	0.0686521 	-1.09166 	0.0468182 	
1.435	0.198659 	-0.138439 	-0.0783724 	0.0687217 	-1.09113 	0.046899 	
1.44	0.198445 	-0.138403 	-0.0784957 	0.0687951 	-1.09057 	0.0469843 	
1.445	0.198264 	-0.138373 	-0.0785993 	0.068857 	-1.09009 	0.0470561 	
1.45	0.198043 	-0.138335 	-0.0787303 	0.0689343 	-1.0895 	0.0471458 	
1.455	0.197821 	-0.138299 	-0.0788513 	0.0690078 	-1.08894 	0.047231 	
1.46	0.197592 	-0.138262 	-0.0789801 	0.0690852 	-1.08835 	0.0473208 	
1.465	0.197364 	-0.138224 	-0.0791087 	0.0691627 	-1.08776 	0.0474105 	
1.47	0.197123 	-0.138182 	-0.0792528 	0.0692478 	-1.08712 	0.0475092 	
1.475	0.196882 	-0.138141 	-0.0793968 	0.069333 	-1.08647 	0.0476078 	
1.48	0.196641 	-0.138099 	-0.0795406 	0.0694182 	-1.08582 	0.0477065 	
1.485	0.196392 	-0.138057 	-0.0796823 	0.0695035 	-1.08517 	0.0478052 	
1.49	0.196178 	-0.138019 	-0.0798143 	0.069581 	-1.08458 	0.0478948 	
1.495	0.195937 	-0.137977 	-0.0799577 	0.0696663 	-1.08393 	0.0479934 	
